Date,Open,High,Low,Close,Adj Close,Volume
2018-12-04,55.000000,55.240002,53.029999,53.139999,53.139999,301800
2018-12-06,51.950001,52.549999,51.750000,52.549999,52.549999,378900
2018-12-07,52.540001,52.900002,51.849998,52.130001,52.130001,553400
2018-12-10,51.160000,51.299999,50.310001,51.130001,51.130001,257900
2018-12-11,53.389999,53.490002,52.119999,52.380001,52.380001,529100
2018-12-12,56.150002,56.150002,55.360001,55.389999,55.389999,412600
2018-12-13,54.549999,55.450001,54.209999,54.840000,54.840000,454700
2018-12-14,54.369999,54.930000,54.180000,54.220001,54.220001,327100
2018-12-17,54.610001,55.099998,54.320000,54.570000,54.570000,336600
2018-12-18,55.380001,55.810001,54.700001,54.779999,54.779999,293700
2018-12-19,56.040001,56.389999,54.770000,55.099998,55.099998,354300
2018-12-20,55.279999,55.419998,54.230000,54.680000,54.680000,260800
2018-12-21,55.090000,55.290001,52.820000,53.320000,53.320000,689600
2018-12-24,53.549999,54.000000,52.740002,52.970001,52.970001,156000
2018-12-26,52.820000,54.119999,51.590000,54.080002,54.080002,211000
2018-12-27,52.439999,53.320000,52.049999,53.299999,53.299999,374000
2018-12-28,54.119999,54.529999,53.770000,54.270000,54.270000,225800
